"","year","month","day","hour","Outage"
"5172",2009,8,4,11,88.7422323538627
"5173",2009,8,4,12,90.8040088929037
"5174",2009,8,4,13,96.1226998634796
"5175",2009,8,4,14,99.0995552091776
"5176",2009,8,4,15,99.6691851989043
"5177",2009,8,4,16,98.8356264142814
"5178",2009,8,4,17,96.7230792755717
"5179",2009,8,4,18,96.4992466790398
"5180",2009,8,4,19,97.305402399021
"5181",2009,8,4,20,92.4712253137302
"5182",2009,8,4,21,90.9436834794472
"5183",2009,8,4,22,93.5347455504574
"5184",2009,8,4,23,92.4967021985833
"5185",2009,8,5,0,93.4248062962108
"5186",2009,8,5,1,88.3994359420622
"5187",2009,8,5,2,86.9498995546496
"5188",2009,8,5,3,88.6784960008782
"5189",2009,8,5,4,90.5989418950185
"5190",2009,8,5,5,87.3920398157708
"5191",2009,8,5,6,86.1064141433591
"5192",2009,8,5,7,91.9182744786683
"5193",2009,8,5,8,95.2076334865167
"5194",2009,8,5,9,98.3899420170629
"5195",2009,8,5,10,97.1918907966648
"5196",2009,8,5,11,99.5205167918562
"5197",2009,8,5,12,87.8426050412682
"5198",2009,8,5,13,98.3082198923823
"5199",2009,8,5,14,97.4815502872131
"5200",2009,8,5,15,98.9950390772836
"5201",2009,8,5,16,99.264026226254
"5202",2009,8,5,17,97.3408652179176
"5203",2009,8,5,18,85.6693505337559
"5204",2009,8,5,19,87.303400377821
"5205",2009,8,5,20,94.6375001907624
"5206",2009,8,5,21,88.5507676791027
"5207",2009,8,5,22,85.6511350233853
"5208",2009,8,5,23,74.7260052563859
"5209",2009,8,6,0,85.9456515371291
"5210",2009,8,6,1,96.6150341207196
"5211",2009,8,6,2,100
"5212",2009,8,6,3,100
"5213",2009,8,6,4,99.8704742235121
"5214",2009,8,6,5,100
"5215",2009,8,6,6,100
"5216",2009,8,6,7,100
"5217",2009,8,6,8,100
"5218",2009,8,6,9,100
"5219",2009,8,6,10,100
"5220",2009,8,6,11,100
"5221",2009,8,6,12,100
"5222",2009,8,6,13,99.6714995991786
"5223",2009,8,6,14,98.934651999336
"5224",2009,8,6,15,89.1107407273223
"5225",2009,8,6,16,79.0640434855522
"5226",2009,8,6,17,78.5271053068791
"5227",2009,8,6,18,67.6978706011141
"5228",2009,8,6,19,65.9289209714968
"5229",2009,8,6,20,66.101758116617
"5230",2009,8,6,21,79.8907928801193
"5231",2009,8,6,22,65.0065201965105
"5232",2009,8,6,23,78.2482847275898
"5233",2009,8,7,0,68.8394195365968
"5234",2009,8,7,1,84.5304651075
"5235",2009,8,7,2,98.9060553331007
"5236",2009,8,7,3,97.2177388255477
"5237",2009,8,7,4,97.8310177656805
"5238",2009,8,7,5,100
"5239",2009,8,7,6,100
"5240",2009,8,7,7,100
"5241",2009,8,7,8,100
"5242",2009,8,7,9,100
"5243",2009,8,7,10,98.0998482052697
"5244",2009,8,7,11,85.2722092027173
"5245",2009,8,7,12,86.3696954816054
"5246",2009,8,7,13,88.6063926631385
"5247",2009,8,7,14,95.4121322685819
"5248",2009,8,7,15,96.8808481434675
"5249",2009,8,7,16,96.5178565925804
"5250",2009,8,7,17,98.2067862507282
"5251",2009,8,7,18,97.712769254152
"5252",2009,8,7,19,99.1279063917972
"5253",2009,8,7,20,100
"5254",2009,8,7,21,100
"5255",2009,8,7,22,100
